what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1444677348102
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1444677348102
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1444677348103
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1444677348103
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1444677348104
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1444677348104
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1444677348105
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1444677348105
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1444677348106
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1444677348106
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1444677348107
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1444677348108
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1444677348108
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1444677348108
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1444677348109
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1444677348109
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1444677348110
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1444677348110
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1444677348111
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1444677348112
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1444677348112
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1444677348112
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1444677348113
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1444677348113
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1444677348113
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1444677348114
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1444677348114
os,sysinfo,,,"linux",1444677348117
arch,sysinfo,,,"x86_64",1444677348117
ws,sysinfo,,,"gtk",1444677348117
locale,sysinfo,,,"en_IN",1444677348117
processors,sysinfo,,,"4",1444677348117
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1444677348117
java.runtime.version,sysinfo,,,"1.7.0_79-b14",1444677348117
java.specification.name,sysinfo,,,"Java Platform API Specification",1444677348117
java.specification.vendor,sysinfo,,,"Oracle Corporation",1444677348117
java.specification.version,sysinfo,,,"1.7",1444677348117
java.vendor,sysinfo,,,"Oracle Corporation",1444677348117
java.version,sysinfo,,,"1.7.0_79",1444677348117
java.vm.info,sysinfo,,,"mixed mode",1444677348117
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1444677348117
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1444677348117
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1444677348117
java.vm.specification.version,sysinfo,,,"1.7",1444677348117
java.vm.vendor,sysinfo,,,"Oracle Corporation",1444677348117
java.vm.version,sysinfo,,,"24.79-b02",1444677348117
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1444677348700
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1444677349062
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.ExpressionView",1444677349123
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1444677349482
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1444677349484
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1444677349486
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1444677349529
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1444677349736
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1444677349769
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1444677349832
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1444677355201
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1444677355209
